index,Target,RandomForestClassifier,AdaBoostClassifier,GradientBoostingClassifier,LogisticRegression,KNeighborsClassifier,GaussianNB
412,0.0,0.05,0.48,0.0,0.0,0.0,0.0
200,0.0,0.24,0.49,0.22,0.37,0.23,0.75
345,0.0,0.11,0.48,0.01,0.06,0.14,0.46
678,0.0,0.27,0.49,0.38,0.09,0.17,0.33
325,0.0,0.07,0.49,0.09,0.04,0.04,0.0
10,0.0,0.12,0.49,0.08,0.08,0.27,0.29
1149,0.0,0.1,0.49,0.05,0.07,0.08,0.1
1223,1.0,0.29,0.5,0.31,0.35,0.18,0.0
144,0.0,0.16,0.49,0.04,0.01,0.13,0.06
395,0.0,0.12,0.49,0.08,0.19,0.08,0.38
793,0.0,0.13,0.49,0.24,0.1,0.23,0.38
1397,0.0,0.11,0.48,0.01,0.03,0.0,0.12
1064,0.0,0.11,0.49,0.01,0.01,0.12,0.2
1278,0.0,0.13,0.49,0.17,0.21,0.08,0.01
635,0.0,0.06,0.48,0.13,0.02,0.0,0.0
1122,0.0,0.27,0.49,0.09,0.29,0.14,0.36
339,0.0,0.04,0.49,0.03,0.06,0.09,0.11
343,0.0,0.21,0.5,0.3,0.18,0.13,0.25
901,0.0,0.3,0.5,0.49,0.13,0.26,0.67
256,0.0,0.23,0.49,0.37,0.18,0.04,0.05
1062,0.0,0.13,0.5,0.33,0.28,0.04,0.2
650,0.0,0.01,0.47,0.0,0.03,0.0,0.07
1390,1.0,0.23,0.49,0.19,0.24,0.17,0.56
175,0.0,0.16,0.49,0.05,0.09,0.04,0.21
251,0.0,0.12,0.48,0.01,0.05,0.04,0.0
1134,0.0,0.13,0.48,0.06,0.06,0.18,0.41
963,0.0,0.03,0.48,0.0,0.02,0.04,0.02
183,0.0,0.03,0.48,0.04,0.08,0.22,0.39
1224,0.0,0.26,0.5,0.09,0.12,0.15,0.69
65,0.0,0.06,0.47,0.01,0.01,0.0,0.0
351,0.0,0.09,0.48,0.05,0.05,0.17,0.09
507,0.0,0.08,0.49,0.02,0.16,0.13,0.54
1272,0.0,0.06,0.48,0.0,0.04,0.17,0.21
879,0.0,0.13,0.4,0.08,0.02,0.04,0.02
1156,0.0,0.08,0.48,0.04,0.02,0.04,0.0
514,1.0,0.31,0.5,0.45,0.78,0.3,0.28
645,1.0,0.41,0.5,0.7,0.36,0.31,0.81
1241,0.0,0.22,0.5,0.2,0.2,0.13,0.67
162,0.0,0.15,0.49,0.02,0.18,0.23,0.84
697,0.0,0.2,0.49,0.06,0.09,0.18,0.62
1186,1.0,0.26,0.5,0.36,0.29,0.17,0.13
362,0.0,0.3,0.49,0.48,0.43,0.38,0.82
125,0.0,0.13,0.49,0.26,0.2,0.22,0.68
1412,0.0,0.05,0.48,0.27,0.02,0.13,0.02
340,0.0,0.03,0.47,0.0,0.02,0.13,0.05
719,0.0,0.26,0.49,0.12,0.16,0.25,0.52
970,0.0,0.37,0.49,0.32,0.12,0.17,0.71
508,0.0,0.09,0.48,0.0,0.17,0.12,0.0
1036,1.0,0.31,0.49,0.4,0.47,0.23,0.89
1177,0.0,0.09,0.47,0.01,0.0,0.04,0.0
647,0.0,0.1,0.49,0.31,0.08,0.08,0.0
54,0.0,0.41,0.5,0.82,0.72,0.39,0.97
1042,0.0,0.05,0.48,0.18,0.07,0.13,0.11
547,1.0,0.2,0.49,0.29,0.22,0.25,0.65
1133,0.0,0.12,0.49,0.11,0.07,0.09,0.21
827,0.0,0.3,0.49,0.11,0.21,0.24,0.77
451,0.0,0.15,0.49,0.2,0.14,0.13,0.02
5,0.0,0.13,0.49,0.05,0.04,0.09,0.11
795,0.0,0.19,0.49,0.14,0.06,0.12,0.32
1447,0.0,0.16,0.48,0.15,0.04,0.08,0.0
1363,0.0,0.1,0.49,0.23,0.16,0.09,0.24
262,0.0,0.26,0.49,0.15,0.22,0.22,0.64
510,0.0,0.16,0.49,0.05,0.03,0.16,0.0
1225,0.0,0.07,0.48,0.09,0.1,0.04,0.0
791,1.0,0.23,0.5,0.58,0.36,0.08,0.21
885,0.0,0.19,0.49,0.12,0.12,0.13,0.68
252,0.0,0.2,0.49,0.06,0.13,0.09,0.56
625,0.0,0.1,0.49,0.14,0.1,0.09,0.04
619,0.0,0.06,0.49,0.03,0.03,0.04,0.04
605,0.0,0.07,0.48,0.07,0.17,0.17,0.2
273,0.0,0.07,0.48,0.03,0.04,0.04,0.24
1400,0.0,0.2,0.49,0.22,0.13,0.14,0.5
818,0.0,0.17,0.49,0.14,0.09,0.09,0.64
805,0.0,0.07,0.47,0.06,0.02,0.04,0.0
644,0.0,0.22,0.49,0.13,0.16,0.17,0.56
1469,0.0,0.1,0.48,0.02,0.06,0.14,0.35
1013,0.0,0.1,0.49,0.07,0.08,0.12,0.27
108,0.0,0.13,0.48,0.07,0.09,0.17,0.57
187,0.0,0.12,0.48,0.06,0.0,0.13,0.0
930,0.0,0.18,0.49,0.37,0.22,0.17,0.16
568,1.0,0.02,0.48,0.02,0.02,0.0,0.0
298,0.0,0.15,0.48,0.03,0.05,0.0,0.21
155,0.0,0.18,0.48,0.0,0.02,0.13,0.01
704,0.0,0.03,0.48,0.02,0.01,0.0,0.0
1180,0.0,0.23,0.49,0.23,0.17,0.27,0.42
922,0.0,0.03,0.46,0.01,0.0,0.0,0.0
956,0.0,0.17,0.48,0.19,0.01,0.0,0.0
4,0.0,0.19,0.49,0.3,0.44,0.19,0.75
812,0.0,0.06,0.49,0.04,0.07,0.08,0.01
301,0.0,0.65,0.51,0.84,0.56,0.54,0.98
1100,0.0,0.21,0.49,0.04,0.22,0.13,0.53
1061,0.0,0.42,0.5,0.54,0.15,0.37,0.57
1146,0.0,0.03,0.48,0.0,0.02,0.04,0.01
296,1.0,0.53,0.5,0.5,0.3,0.38,0.91
456,0.0,0.1,0.48,0.12,0.09,0.08,0.04
439,1.0,0.32,0.5,0.69,0.23,0.24,0.19
504,1.0,0.2,0.49,0.04,0.2,0.17,0.56
858,0.0,0.01,0.46,0.0,0.0,0.0,0.0
1441,0.0,0.1,0.47,0.0,0.0,0.0,0.0
414,1.0,0.47,0.5,0.77,0.68,0.18,0.98
671,0.0,0.31,0.49,0.07,0.14,0.23,0.3
184,0.0,0.06,0.48,0.0,0.01,0.0,0.06
813,1.0,0.06,0.47,0.03,0.02,0.09,0.0
1409,0.0,0.1,0.49,0.02,0.04,0.13,0.01
1132,0.0,0.15,0.48,0.02,0.08,0.04,0.42
1353,1.0,0.36,0.5,0.57,0.77,0.18,0.86
598,1.0,0.15,0.49,0.36,0.22,0.18,0.78
258,0.0,0.25,0.49,0.05,0.09,0.18,0.6
562,1.0,0.21,0.49,0.13,0.22,0.21,0.13
318,0.0,0.4,0.49,0.42,0.57,0.3,0.95
750,0.0,0.19,0.48,0.19,0.02,0.08,0.0
1302,0.0,0.15,0.49,0.13,0.21,0.13,0.76
81,0.0,0.14,0.4,0.02,0.2,0.13,0.63
898,0.0,0.03,0.47,0.0,0.0,0.0,0.0
943,0.0,0.14,0.49,0.05,0.04,0.04,0.11
460,0.0,0.38,0.5,0.44,0.37,0.4,0.75
988,0.0,0.07,0.49,0.04,0.07,0.05,0.13
447,0.0,0.14,0.49,0.16,0.14,0.16,0.02
950,0.0,0.15,0.49,0.29,0.07,0.17,0.0
328,0.0,0.18,0.49,0.28,0.19,0.26,0.48
1385,0.0,0.09,0.48,0.07,0.02,0.09,0.02
710,0.0,0.14,0.48,0.08,0.08,0.08,0.0
157,0.0,0.27,0.5,0.19,0.53,0.16,0.86
1026,0.0,0.09,0.49,0.15,0.04,0.09,0.14
1254,0.0,0.17,0.49,0.07,0.04,0.18,0.35
1248,0.0,0.07,0.48,0.06,0.06,0.22,0.49
1375,1.0,0.36,0.5,0.58,0.45,0.27,0.92
803,0.0,0.1,0.47,0.02,0.04,0.12,0.09
757,0.0,0.11,0.48,0.01,0.01,0.04,0.0
852,0.0,0.09,0.48,0.01,0.02,0.13,0.02
804,0.0,0.07,0.47,0.01,0.01,0.04,0.0
917,0.0,0.32,0.49,0.21,0.43,0.33,0.94
338,0.0,0.1,0.39,0.02,0.02,0.08,0.02
1401,0.0,0.23,0.48,0.12,0.01,0.0,0.0
1195,0.0,0.05,0.48,0.01,0.01,0.0,0.0
420,0.0,0.07,0.48,0.03,0.04,0.13,0.01
537,0.0,0.12,0.49,0.04,0.01,0.04,0.0
360,0.0,0.09,0.48,0.0,0.02,0.04,0.06
1250,0.0,0.21,0.49,0.19,0.13,0.0,0.71
266,0.0,0.12,0.48,0.03,0.27,0.0,0.06
550,0.0,0.16,0.49,0.11,0.18,0.23,0.75
148,0.0,0.07,0.48,0.03,0.13,0.12,0.19
278,0.0,0.16,0.49,0.0,0.02,0.04,0.12
341,0.0,0.05,0.48,0.01,0.02,0.08,0.0
433,0.0,0.11,0.49,0.02,0.09,0.04,0.14
1378,0.0,0.28,0.49,0.21,0.12,0.17,0.3
219,0.0,0.06,0.48,0.0,0.02,0.0,0.06
1309,0.0,0.09,0.49,0.02,0.19,0.17,0.74
969,0.0,0.04,0.48,0.0,0.0,0.04,0.0
28,0.0,0.13,0.4,0.06,0.01,0.13,0.0
310,0.0,0.31,0.49,0.23,0.22,0.38,0.75
543,0.0,0.22,0.41,0.45,0.46,0.13,0.56
149,0.0,0.46,0.5,0.33,0.29,0.3,0.88
100,1.0,0.38,0.49,0.18,0.17,0.13,0.6
75,0.0,0.1,0.48,0.0,0.02,0.05,0.02
749,1.0,0.12,0.48,0.05,0.01,0.08,0.0
889,0.0,0.31,0.5,0.45,0.5,0.17,0.3
1342,0.0,0.2,0.49,0.04,0.06,0.05,0.07
1246,1.0,0.17,0.49,0.28,0.06,0.13,0.37
347,0.0,0.31,0.5,0.34,0.24,0.31,0.75
79,0.0,0.12,0.49,0.12,0.12,0.09,0.26
932,1.0,0.2,0.5,0.24,0.28,0.08,0.08
1119,0.0,0.09,0.49,0.05,0.04,0.1,0.01
221,0.0,0.17,0.49,0.27,0.19,0.08,0.65
230,0.0,0.13,0.49,0.13,0.19,0.26,0.54
1107,0.0,0.05,0.49,0.04,0.03,0.08,0.11
1336,0.0,0.17,0.49,0.06,0.05,0.0,0.18
994,0.0,0.09,0.49,0.07,0.03,0.0,0.0
1141,0.0,0.15,0.49,0.17,0.3,0.12,0.72
276,0.0,0.07,0.48,0.04,0.04,0.04,0.0
126,1.0,0.29,0.49,0.01,0.03,0.13,0.0
540,1.0,0.52,0.51,0.89,0.72,0.25,0.9
116,0.0,0.05,0.48,0.04,0.04,0.09,0.0
1032,1.0,0.39,0.49,0.9,0.69,0.53,0.85
953,1.0,0.16,0.49,0.25,0.14,0.23,0.45
1070,0.0,0.13,0.49,0.05,0.16,0.2,0.72
1075,0.0,0.13,0.48,0.01,0.03,0.04,0.05
424,0.0,0.15,0.48,0.22,0.04,0.16,0.0
561,0.0,0.17,0.48,0.02,0.02,0.09,0.0
1245,0.0,0.24,0.41,0.5,0.06,0.36,0.55
1206,0.0,0.1,0.48,0.11,0.03,0.04,0.02
333,0.0,0.15,0.49,0.13,0.23,0.17,0.13
86,0.0,0.39,0.5,0.2,0.28,0.25,0.85
682,0.0,0.2,0.48,0.18,0.19,0.13,0.23
1217,0.0,0.06,0.48,0.01,0.03,0.04,0.4
810,0.0,0.03,0.47,0.02,0.01,0.04,0.0
1374,0.0,0.2,0.48,0.13,0.03,0.04,0.0
864,1.0,0.22,0.49,0.2,0.48,0.17,0.71
622,0.0,0.12,0.48,0.03,0.07,0.04,0.3
1312,1.0,0.35,0.49,0.43,0.04,0.38,0.62
314,0.0,0.14,0.48,0.08,0.14,0.04,0.0
929,0.0,0.25,0.49,0.24,0.33,0.24,0.81
1343,0.0,0.25,0.49,0.36,0.25,0.31,0.67
877,0.0,0.03,0.48,0.0,0.01,0.0,0.03
531,0.0,0.06,0.48,0.01,0.01,0.04,0.0
1196,0.0,0.34,0.49,0.32,0.21,0.31,0.44
450,0.0,0.22,0.49,0.22,0.28,0.13,0.77
1395,1.0,0.2,0.5,0.27,0.22,0.05,0.29
1169,0.0,0.15,0.49,0.07,0.16,0.12,0.79
1142,0.0,0.15,0.5,0.04,0.54,0.08,0.59
1190,0.0,0.01,0.48,0.0,0.01,0.04,0.02
1052,0.0,0.3,0.49,0.25,0.08,0.1,0.18
1045,0.0,0.06,0.48,0.0,0.02,0.09,0.16
163,0.0,0.14,0.49,0.18,0.07,0.05,0.11
908,0.0,0.1,0.49,0.1,0.01,0.04,0.01
516,0.0,0.2,0.49,0.08,0.18,0.36,0.84
823,0.0,0.04,0.48,0.03,0.02,0.08,0.12
1459,0.0,0.16,0.5,0.24,0.5,0.22,0.79
597,0.0,0.08,0.48,0.01,0.12,0.09,0.49
1314,0.0,0.07,0.47,0.01,0.02,0.13,0.0
401,0.0,0.17,0.49,0.05,0.01,0.13,0.0
1319,0.0,0.43,0.49,0.53,0.17,0.41,0.8
1187,0.0,0.04,0.47,0.0,0.0,0.04,0.0
1233,0.0,0.1,0.48,0.04,0.1,0.08,0.2
14,1.0,0.57,0.51,0.9,0.86,0.31,0.97
27,0.0,0.11,0.48,0.01,0.08,0.08,0.07
417,0.0,0.03,0.46,0.0,0.0,0.09,0.0
52,0.0,0.27,0.5,0.26,0.34,0.22,0.42
1389,0.0,0.19,0.49,0.03,0.09,0.09,0.03
240,0.0,0.1,0.48,0.02,0.04,0.08,0.05
26,1.0,0.44,0.51,0.4,0.87,0.37,0.84
